"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pharaoh-ant-104442",2.06108316781067e-112,2.21348316264779,0.388,0.03,2.51204816492764e-108,"43","Pharaoh-ant-10444"
"Pharaoh-ant-210315",1.06171192253319e-111,2.52796748771006,0.488,0.047,1.29401449118345e-107,"43","Pharaoh-ant-21031"
"Pharaoh-ant-15235",2.41335102914291e-111,1.93777710455123,0.347,0.024,2.94139223431938e-107,"43","Pharaoh-ant-15235"
"Pharaoh-ant-051255",7.39794138578901e-111,2.40026936837695,0.587,0.069,9.01661096099965e-107,"43","Pharaoh-ant-05125"
"Pharaoh-ant-181528",6.09128624717644e-107,3.09059175280572,0.843,0.166,7.42405967805865e-103,"43","Pharaoh-ant-18152"
"Pharaoh-ant-029064",1.42746439828826e-102,2.51868455077441,0.587,0.074,1.73979360863373e-98,"43","Pharaoh-ant-02906"
"Pharaoh-ant-151785",1.75390241254133e-98,2.57136918207915,0.545,0.067,2.13765626040537e-94,"43","Pharaoh-ant-15178"
"Pharaoh-ant-009413",5.58470128071043e-97,2.15432871115517,0.446,0.045,6.80663392092987e-93,"43","Pharaoh-ant-00941"
"Pharaoh-ant-101264",2.94258810015913e-96,1.80036892458219,0.331,0.025,3.58642637647395e-92,"43","Pharaoh-ant-10126"
"Pharaoh-ant-141402",5.38478140300161e-95,1.72417131953956,0.289,0.02,6.56297157397836e-91,"43","Pharaoh-ant-14140"
"Pharaoh-ant-080491",7.94847607179969e-95,2.05133035255289,0.273,0.018,9.68760263630947e-91,"43","Pharaoh-ant-08049"
"Pharaoh-ant-021192",1.07320595933021e-93,2.35625688799504,0.421,0.042,1.30802342323167e-89,"43","Pharaoh-ant-02119"
"Pharaoh-ant-140602",3.21422308091507e-93,2.23532170271091,0.339,0.028,3.91749509101928e-89,"43","Pharaoh-ant-14060"
"Pharaoh-ant-113099",9.42308686215203e-93,3.2625393619657,0.909,0.237,1.14848582675909e-88,"43","Pharaoh-ant-11309"
"Pharaoh-ant-00131",1.91818533418584e-88,2.15396666844105,0.339,0.029,2.3378842853057e-84,"43","Pharaoh-ant-00131"
"Pharaoh-ant-100755",4.56024451154633e-88,2.15263499301808,0.471,0.055,5.55802601067267e-84,"43","Pharaoh-ant-10075"
"Pharaoh-ant-027472",2.29658693935477e-87,2.08470693463492,0.405,0.042,2.79908016168559e-83,"43","Pharaoh-ant-02747"
"Pharaoh-ant-027769",1.14108448513475e-86,3.60952207698728,0.992,0.398,1.39075377048223e-82,"43","Pharaoh-ant-02776"
"Pharaoh-ant-166075",1.78858647376062e-83,2.75050094927669,0.661,0.119,2.17992919421944e-79,"43","Pharaoh-ant-16607"
"Pharaoh-ant-15682",2.03421541503553e-82,1.65730476155001,0.298,0.024,2.47930174784531e-78,"43","Pharaoh-ant-15682"
"Pharaoh-ant-079142",4.89778374955514e-81,2.48615372694021,0.496,0.067,5.96941883395781e-77,"43","Pharaoh-ant-07914"
"Pharaoh-ant-097091",5.10549732460866e-81,1.65062232565559,0.264,0.019,6.22258013923304e-77,"43","Pharaoh-ant-09709"
"Pharaoh-ant-158436",1.58885315597464e-80,2.63945115561593,0.678,0.128,1.93649422650189e-76,"43","Pharaoh-ant-15843"
"Pharaoh-ant-007381",3.85316214907002e-80,1.65661135999158,0.289,0.023,4.69623402728654e-76,"43","Pharaoh-ant-00738"
"Pharaoh-ant-006961",8.45932273203285e-79,1.97282752982656,0.264,0.02,1.03102225458016e-74,"43","Pharaoh-ant-00696"
"Pharaoh-ant-078539",3.69651022565849e-78,3.92626270860697,1,0.593,4.50530666303256e-74,"43","Pharaoh-ant-07853"
"Pharaoh-ant-135172",2.39281402647634e-76,1.99543181007972,0.364,0.038,2.91636173546937e-72,"43","Pharaoh-ant-13517"
"Pharaoh-ant-158448",1.29200228438201e-75,2.31053014662825,0.851,0.222,1.57469238420479e-71,"43","Pharaoh-ant-15844"
"Pharaoh-ant-051127",1.93103347761448e-74,2.48071803128232,0.719,0.154,2.35354360251652e-70,"43","Pharaoh-ant-05112"
"Pharaoh-ant-158356",2.73441550930571e-73,2.06548164624809,0.38,0.043,3.3327056227418e-69,"43","Pharaoh-ant-15835"
"Pharaoh-ant-021176",1.30431075233368e-68,2.55009477427185,0.868,0.269,1.58969394494428e-64,"43","Pharaoh-ant-02117"
"Pharaoh-ant-051489",4.2305806647119e-63,2.15111417257208,0.595,0.115,5.15623171415086e-59,"43","Pharaoh-ant-05148"
"Pharaoh-ant-221629",7.66196811450418e-63,2.00218647258767,0.579,0.108,9.33840673795769e-59,"43","Pharaoh-ant-22162"
"Pharaoh-ant-072288",2.25841998343132e-62,2.39974273994534,0.711,0.177,2.75256227580609e-58,"43","Pharaoh-ant-07228"
"Pharaoh-ant-087072",7.49803187286275e-61,1.79736388091963,0.364,0.046,9.13860124664512e-57,"43","Pharaoh-ant-08707"
"Pharaoh-ant-149039",8.91392559668508e-61,2.60886753282333,0.843,0.277,1.08642925172398e-56,"43","Pharaoh-ant-14903"
"Pharaoh-ant-174284",9.26794880741924e-61,2.02142780691243,0.438,0.065,1.12957760064826e-56,"43","Pharaoh-ant-17428"
"Pharaoh-ant-079562",8.57684194184189e-60,1.44601064336375,0.256,0.024,1.04534549587169e-55,"43","Pharaoh-ant-07956"
"MPMPB.7650.22",3.45775344972073e-59,1.79389183564607,0.331,0.04,4.21430990451962e-55,"43","MPMPB.7650.2"
"Pharaoh-ant-136738",5.66239193975124e-58,2.31761130483155,0.736,0.2,6.90132329616881e-54,"43","Pharaoh-ant-13673"
"Pharaoh-ant-048141",6.34492877656908e-58,2.23364433556552,0.529,0.102,7.7331991928824e-54,"43","Pharaoh-ant-04814"
"Pharaoh-ant-099203",2.93658308810748e-56,1.62343620961025,0.322,0.039,3.5791074677854e-52,"43","Pharaoh-ant-09920"
"Pharaoh-ant-151031",6.16171306701357e-56,1.58347191015138,0.264,0.027,7.50989588607614e-52,"43","Pharaoh-ant-15103"
"Pharaoh-ant-1223612",3.33162568784115e-55,2.42413177287085,0.628,0.15,4.06058538834079e-51,"43","Pharaoh-ant-12236"
"Pharaoh-ant-081382",1.36478882403384e-52,1.84764180767705,0.256,0.027,1.66340461873244e-48,"43","Pharaoh-ant-08138"
"Pharaoh-ant-073917",1.46994858634674e-51,1.95182911502509,0.595,0.139,1.79157333703941e-47,"43","Pharaoh-ant-07391"
"Pharaoh-ant-063425",6.88626490908464e-51,2.83669859068375,0.826,0.35,8.39297967119235e-47,"43","Pharaoh-ant-06342"
"Pharaoh-ant-220192",8.50280911296523e-48,1.50976243218151,0.264,0.031,1.0363223746882e-43,"43","Pharaoh-ant-22019"
"Pharaoh-ant-084648",4.29445158998679e-46,2.31730438449677,0.62,0.167,5.2340775978759e-42,"43","Pharaoh-ant-08464"
"Pharaoh-ant-083029",4.75782827744359e-45,2.32582725957715,0.62,0.172,5.79884110454824e-41,"43","Pharaoh-ant-08302"
"Pharaoh-ant-158423",8.33032161659215e-44,2.12328426755389,0.413,0.08,1.01529959863025e-39,"43","Pharaoh-ant-15842"
"Pharaoh-ant-127645",9.07728365882081e-44,1.97474216683754,0.322,0.049,1.10633933233708e-39,"43","Pharaoh-ant-12764"
"MPWPB.3313.12",3.55926984635942e-43,1.7981690430514,0.314,0.047,4.33803808874286e-39,"43","MPWPB.3313.1"
"Pharaoh-ant-156237",1.12850481215647e-42,2.25818452177258,0.603,0.168,1.37542166505631e-38,"43","Pharaoh-ant-15623"
"Pharaoh-ant-117771",1.0091177176104e-40,2.28844421738601,0.579,0.162,1.22991267422356e-36,"43","Pharaoh-ant-11777"
"Pharaoh-ant-183942",1.30225157602077e-38,1.43066559213063,0.273,0.04,1.58718422085412e-34,"43","Pharaoh-ant-18394"
"Pharaoh-ant-179578",6.03412577795485e-38,1.84915528843628,0.479,0.115,7.35439249817137e-34,"43","Pharaoh-ant-17957"
"Pharaoh-ant-012827",6.35682603935316e-38,2.13197986200486,0.62,0.196,7.74769957676363e-34,"43","Pharaoh-ant-01282"
"Pharaoh-ant-141624",1.85929051405254e-36,1.37430868110228,0.306,0.05,2.26610327852724e-32,"43","Pharaoh-ant-14162"
"Pharaoh-ant-17814",5.40754277812131e-36,1.33468020904089,0.273,0.042,6.59071313797426e-32,"43","Pharaoh-ant-17814"
"Pharaoh-ant-08116",6.22147957017209e-36,1.39155954414419,0.306,0.052,7.58273930012574e-32,"43","Pharaoh-ant-08116"
"Pharaoh-ant-0793610",7.07832660324801e-36,1.92720301407803,0.636,0.215,8.62706446403867e-32,"43","Pharaoh-ant-07936"
"Pharaoh-ant-1521911",1.85078454455002e-35,1.88076988024017,0.612,0.191,2.25573620289757e-31,"43","Pharaoh-ant-15219"
"Pharaoh-ant-0063511",2.19235868166278e-34,1.94824585977341,0.876,0.516,2.67204676121059e-30,"43","Pharaoh-ant-00635"
"Pharaoh-ant-0961811",3.14586797910633e-34,2.03913864368705,0.86,0.527,3.83418389293479e-30,"43","Pharaoh-ant-09618"
"Pharaoh-ant-072304",2.85820455205458e-33,1.69329656119764,0.372,0.079,3.48357970804412e-29,"43","Pharaoh-ant-07230"
"Pharaoh-ant-097986",2.92505420127513e-33,1.60799418639488,0.364,0.076,3.56505606051413e-29,"43","Pharaoh-ant-09798"
"Pharaoh-ant-135785",3.41343919238807e-33,1.90014109337404,0.488,0.132,4.16029968768257e-29,"43","Pharaoh-ant-13578"
"Pharaoh-ant-088107",1.19855384188848e-31,1.89814035815778,0.636,0.242,1.46079742249368e-27,"43","Pharaoh-ant-08810"
"Pharaoh-ant-106632",1.94445296625354e-31,1.52251280049059,0.306,0.058,2.36989927526982e-27,"43","Pharaoh-ant-10663"
"Pharaoh-ant-042138",3.98582496051006e-31,1.9262445553531,0.645,0.249,4.85792346186967e-27,"43","Pharaoh-ant-04213"
"Pharaoh-ant-152784",3.84251428987182e-30,1.48458647872282,0.306,0.059,4.68325641649577e-26,"43","Pharaoh-ant-15278"
"Pharaoh-ant-150232",7.75652537956626e-30,1.58711966745441,0.463,0.126,9.45365313261536e-26,"43","Pharaoh-ant-15023"
"Pharaoh-ant-112518",1.8853298772275e-29,1.46629060255958,0.471,0.131,2.29784005436488e-25,"43","Pharaoh-ant-11251"
"Pharaoh-ant-141949",2.34435524986731e-28,1.48456378315492,0.579,0.198,2.85730017853828e-24,"43","Pharaoh-ant-14194"
"Pharaoh-ant-051098",5.32063692502553e-27,1.77739272128105,0.545,0.185,6.48479228422112e-23,"43","Pharaoh-ant-05109"
"Pharaoh-ant-183953",3.16305445125562e-26,1.41124260134699,0.347,0.084,3.85513076519034e-22,"43","Pharaoh-ant-18395"
"Pharaoh-ant-058561",4.72834602704239e-26,1.70932251744072,0.479,0.154,5.76290813775926e-22,"43","Pharaoh-ant-05856"
"Pharaoh-ant-171859",4.94459925254328e-24,1.44858119362385,0.694,0.31,6.02647756899975e-20,"43","Pharaoh-ant-17185"
"Pharaoh-ant-028126",2.29537912246861e-23,1.67344095424756,0.529,0.196,2.79760807446474e-19,"43","Pharaoh-ant-02812"
"Pharaoh-ant-117917",6.02451567698531e-23,1.3981872919757,0.347,0.091,7.34267970710969e-19,"43","Pharaoh-ant-11791"
"Pharaoh-ant-087581",8.40375015578443e-22,1.212658357403,0.322,0.083,1.02424906898701e-17,"43","Pharaoh-ant-08758"
"Pharaoh-ant-179552",1.37406086660728e-21,1.1284824223505,0.281,0.066,1.67470538422095e-17,"43","Pharaoh-ant-17955"
"Pharaoh-ant-181257",6.43618747335813e-20,1.54803605595275,0.471,0.183,7.84442529252889e-16,"43","Pharaoh-ant-18125"
"Pharaoh-ant-073561",6.50093874370851e-20,1.17764334118797,0.314,0.084,7.92334414083193e-16,"43","Pharaoh-ant-07356"
"Pharaoh-ant-087874",7.1427296291886e-20,1.6123933326135,0.413,0.141,8.70555887205506e-16,"43","Pharaoh-ant-08787"
"Pharaoh-ant-166262",3.01870772483866e-19,1.29566885569318,0.289,0.076,3.67920097503335e-15,"43","Pharaoh-ant-16626"
"Pharaoh-ant-140295",3.44358426504859e-19,1.23452756658497,0.289,0.075,4.19704050224122e-15,"43","Pharaoh-ant-14029"
"Pharaoh-ant-0879813",2.23529173420724e-18,1.10040141088596,0.744,0.376,2.72437356565179e-14,"43","Pharaoh-ant-08798"
"Pharaoh-ant-04781",2.57086274074386e-18,1.21024840995288,0.264,0.067,3.13336750841861e-14,"43","Pharaoh-ant-04781"
"Pharaoh-ant-077787",5.25639997433589e-18,1.22780193197279,0.314,0.09,6.40650028872058e-14,"43","Pharaoh-ant-07778"
"MPGPB.11967.75",7.05371938529443e-18,1.2898389570645,0.256,0.064,8.59707318679685e-14,"43","MPGPB.11967.7"
"Pharaoh-ant-124281",5.34986975797866e-17,1.21650611353602,0.298,0.085,6.52042126102439e-13,"43","Pharaoh-ant-12428"
"Pharaoh-ant-169105",1.56347969558757e-15,1.19289920054248,0.38,0.135,1.90556905298213e-11,"43","Pharaoh-ant-16910"
"Pharaoh-ant-141256",4.46695565683941e-15,1.21797191249584,0.322,0.107,5.44432555455587e-11,"43","Pharaoh-ant-14125"
"Pharaoh-ant-011444",1.44833968620012e-14,1.13762696144907,0.339,0.117,1.76523640954071e-10,"43","Pharaoh-ant-01144"
"Pharaoh-ant-174432",1.45216520145175e-14,1.20799063245932,0.306,0.101,1.7698989475294e-10,"43","Pharaoh-ant-17443"
"Pharaoh-ant-058481",1.91689633061772e-14,1.67507168614447,0.273,0.085,2.33631324775687e-10,"43","Pharaoh-ant-05848"
"Pharaoh-ant-107136",2.50721526931031e-14,1.31634554862193,0.264,0.079,3.05579397023541e-10,"43","Pharaoh-ant-10713"
"Pharaoh-ant-078731",5.88711627573927e-14,1.12220437968062,0.256,0.077,7.17521731687102e-10,"43","Pharaoh-ant-07873"
"Pharaoh-ant-12857",6.44936503009509e-14,1.21247537545926,0.264,0.082,7.86048609867989e-10,"43","Pharaoh-ant-12857"
"Pharaoh-ant-137594",3.34289630662511e-13,1.17756582645309,0.347,0.133,4.07432201851468e-09,"43","Pharaoh-ant-13759"
"Pharaoh-ant-027735",3.60332830340209e-13,1.33129379386178,0.364,0.146,4.39173653618647e-09,"43","Pharaoh-ant-02773"
"Pharaoh-ant-063072",4.62686605432834e-13,1.13392292239733,0.322,0.117,5.63922434701539e-09,"43","Pharaoh-ant-06307"
"Pharaoh-ant-048348",2.02072507859086e-12,1.47220134104629,0.512,0.274,2.46285972578655e-08,"43","Pharaoh-ant-04834"
"Pharaoh-ant-171616",5.66729378572796e-12,1.10292646915596,0.512,0.255,6.90729766604523e-08,"43","Pharaoh-ant-17161"
"Pharaoh-ant-046995",3.0475756207345e-11,1.17305116642447,0.298,0.111,3.71438516655121e-07,"43","Pharaoh-ant-04699"
"Pharaoh-ant-1406512",6.66242593480373e-11,1.17386390171324,0.504,0.266,8.12016472933879e-07,"43","Pharaoh-ant-14065"
"Pharaoh-ant-08454",1.33008342718103e-10,1.08909984873156,0.281,0.105,1.62110568104824e-06,"43","Pharaoh-ant-08454"
"Pharaoh-ant-220507",1.45488983636777e-10,1.08401909318716,0.455,0.23,1.77321973256503e-06,"43","Pharaoh-ant-22050"
"Pharaoh-ant-0074110",1.65552045995999e-10,1.2628171262927,0.405,0.19,2.01774833659923e-06,"43","Pharaoh-ant-00741"
"Pharaoh-ant-167367",1.99965528079418e-10,1.23878343684558,0.479,0.265,2.43717985623194e-06,"43","Pharaoh-ant-16736"
"Pharaoh-ant-012479",8.42958370636406e-10,1.0496232735902,0.355,0.16,1.02739766213165e-05,"43","Pharaoh-ant-01247"
"Pharaoh-ant-220742",7.20485962272233e-06,1.16707039908196,0.298,0.159,0.0878128290817398,"43","Pharaoh-ant-22074"
"Pharaoh-ant-103611",0,5.4126454277419,0.79,0.02,0,"44","Pharaoh-ant-10361"
"Pharaoh-ant-157892",0,4.45849386196922,0.914,0.045,0,"44","Pharaoh-ant-15789"
"Pharaoh-ant-10885",0,4.15477805642512,0.691,0.016,0,"44","Pharaoh-ant-10885"
"Pharaoh-ant-15788",0,3.4584767268534,0.519,0.004,0,"44","Pharaoh-ant-15788"
"Pharaoh-ant-09764",0,3.26999885399377,0.519,0.007,0,"44","Pharaoh-ant-09764"
"Pharaoh-ant-15018",0,2.99748487284451,0.568,0.009,0,"44","Pharaoh-ant-15018"
"Pharaoh-ant-020351",0,2.72067997472489,0.457,0.008,0,"44","Pharaoh-ant-02035"
"Pharaoh-ant-12325",1.88573610660199e-301,3.12182828569723,0.481,0.012,2.2983351667265e-297,"44","Pharaoh-ant-12325"
"Pharaoh-ant-007382",1.95407303737591e-299,3.210158604658,0.654,0.022,2.38162421795376e-295,"44","Pharaoh-ant-00738"
"Pharaoh-ant-021193",5.36860119088916e-229,3.56811808577095,0.765,0.042,6.54325113145571e-225,"44","Pharaoh-ant-02119"
"Pharaoh-ant-103771",1.08547485241245e-225,2.583413367258,0.457,0.014,1.3229767501203e-221,"44","Pharaoh-ant-10377"
"Pharaoh-ant-10842",7.18768029571021e-212,2.92381779483904,0.58,0.025,8.7603447444116e-208,"44","Pharaoh-ant-10842"
"Pharaoh-ant-033231",6.3751362779029e-207,2.76897742915132,0.58,0.026,7.77001609550805e-203,"44","Pharaoh-ant-03323"
"Pharaoh-ant-09657",2.88920492847023e-206,2.49122984853769,0.444,0.015,3.52136296681952e-202,"44","Pharaoh-ant-09657"
"Pharaoh-ant-17221",3.20818258495476e-174,2.67816546089218,0.481,0.021,3.91013293454286e-170,"44","Pharaoh-ant-17221"
"Pharaoh-ant-003861",5.81527617359745e-167,3.43187827270966,0.593,0.034,7.08765860038057e-163,"44","Pharaoh-ant-00386"
"Pharaoh-ant-098098",1.82592729727209e-156,4.62258771498907,0.926,0.099,2.22544018991523e-152,"44","Pharaoh-ant-09809"
"Pharaoh-ant-220193",2.57366347855815e-139,2.80572117599177,0.519,0.031,3.13678104766667e-135,"44","Pharaoh-ant-22019"
"Pharaoh-ant-08546",4.68256555867032e-137,1.76295680453163,0.272,0.008,5.70711090290739e-133,"44","Pharaoh-ant-08546"
"Pharaoh-ant-05029",1.03180718665644e-130,1.99412609719537,0.321,0.012,1.25756659909687e-126,"44","Pharaoh-ant-05029"
"Pharaoh-ant-08579",1.76572452536422e-116,2.21780962391187,0.346,0.016,2.15206505151392e-112,"44","Pharaoh-ant-08579"
"Pharaoh-ant-220946",2.39576012364116e-116,3.79984886381728,0.926,0.131,2.91995243869384e-112,"44","Pharaoh-ant-22094"
"Pharaoh-ant-181529",2.93208686176167e-107,4.20281331239466,0.963,0.166,3.57362746711512e-103,"44","Pharaoh-ant-18152"
"Pharaoh-ant-107137",1.21182633725792e-105,2.99323192057516,0.716,0.078,1.47697393984995e-101,"44","Pharaoh-ant-10713"
"Pharaoh-ant-081266",5.35620622627923e-101,2.20276157454156,0.63,0.06,6.52814414858912e-97,"44","Pharaoh-ant-08126"
"Pharaoh-ant-080478",8.7307218692786e-98,2.86852800011472,0.691,0.076,1.06410038142768e-93,"44","Pharaoh-ant-08047"
"Pharaoh-ant-050276",5.49521215355959e-97,3.19070111395112,0.79,0.106,6.69756457275843e-93,"44","Pharaoh-ant-05027"
"Pharaoh-ant-158449",1.02254589706983e-96,4.83687525796783,1,0.222,1.2462789393487e-92,"44","Pharaoh-ant-15844"
"Pharaoh-ant-02558",1.39318423063416e-96,2.1468048492581,0.346,0.019,1.69801294029691e-92,"44","Pharaoh-ant-02558"
"Pharaoh-ant-129642",1.11851654947093e-90,2.68587481176404,0.642,0.073,1.36324797049518e-86,"44","Pharaoh-ant-12964"
"Pharaoh-ant-181533",3.8471253851823e-89,2.63660853173799,0.667,0.078,4.68887641946018e-85,"44","Pharaoh-ant-18153"
"Pharaoh-ant-051256",1.26483101834176e-88,2.55257536300102,0.63,0.069,1.54157604515494e-84,"44","Pharaoh-ant-05125"
"Pharaoh-ant-077809",6.33131067607966e-87,2.73703621647274,0.753,0.101,7.71660145200588e-83,"44","Pharaoh-ant-07780"
"Pharaoh-ant-1130910",1.44086556550714e-85,4.47297732399568,0.988,0.238,1.7561269512401e-81,"44","Pharaoh-ant-11309"
"Pharaoh-ant-17780",6.53310499856254e-82,1.90869335016892,0.407,0.031,7.96254837224802e-78,"44","Pharaoh-ant-17780"
"Pharaoh-ant-1490310",2.62639671849437e-81,4.56279511729444,1,0.277,3.20105232050094e-77,"44","Pharaoh-ant-14903"
"Pharaoh-ant-072305",6.34709529485586e-81,2.66704396734652,0.642,0.079,7.73583974537032e-77,"44","Pharaoh-ant-07230"
"Pharaoh-ant-121834",8.1643725264085e-80,2.50455737997873,0.481,0.045,9.95073723518668e-76,"44","Pharaoh-ant-12183"
"Pharaoh-ant-158437",1.258520164003e-79,3.04519265053507,0.79,0.128,1.53388437588686e-75,"44","Pharaoh-ant-15843"
"Pharaoh-ant-073918",6.43145430364466e-76,3.26918830530589,0.79,0.14,7.83865650528211e-72,"44","Pharaoh-ant-07391"
"Pharaoh-ant-078662",1.34145842075131e-73,2.22718739756392,0.37,0.029,1.6349695232117e-69,"44","Pharaoh-ant-07866"
"Pharaoh-ant-01671",2.33608577847277e-72,1.89880385190016,0.272,0.016,2.84722134680262e-68,"44","Pharaoh-ant-01671"
"Pharaoh-ant-025332",8.82163170523009e-72,2.26746200443558,0.395,0.034,1.07518047223344e-67,"44","Pharaoh-ant-02533"
"Pharaoh-ant-14960",1.36896760014029e-71,1.60504685692009,0.296,0.019,1.66849771105098e-67,"44","Pharaoh-ant-14960"
"Pharaoh-ant-021177",4.09519728913854e-69,3.49550981824679,0.975,0.27,4.99122645600205e-65,"44","Pharaoh-ant-02117"
"Pharaoh-ant-085473",2.12115256623388e-67,3.10359916321055,0.642,0.097,2.58526074772585e-63,"44","Pharaoh-ant-08547"
"Pharaoh-ant-06857",2.78049343502326e-67,1.72461501453376,0.333,0.026,3.38886539860634e-63,"44","Pharaoh-ant-06857"
"Pharaoh-ant-0830210",4.67104244031196e-64,2.822002456515,0.815,0.173,5.69306652625221e-60,"44","Pharaoh-ant-08302"
"Pharaoh-ant-137229",6.54427754487072e-64,2.32571443217809,0.704,0.116,7.97616547168843e-60,"44","Pharaoh-ant-13722"
"Pharaoh-ant-093633",4.76828483711995e-63,2.22119033698431,0.37,0.033,5.8115855594818e-59,"44","Pharaoh-ant-09363"
"Pharaoh-ant-221637",5.24349857948487e-63,2.44951176201861,0.531,0.067,6.39077606867616e-59,"44","Pharaoh-ant-22163"
"Pharaoh-ant-141625",2.38648640402154e-62,2.20300709468164,0.457,0.05,2.90864962922145e-58,"44","Pharaoh-ant-14162"
"Pharaoh-ant-16166",4.08261776339822e-59,1.82595961163618,0.346,0.031,4.97589453002975e-55,"44","Pharaoh-ant-16166"
"Pharaoh-ant-073662",8.91925651912121e-55,1.87903369777226,0.37,0.038,1.08707898455049e-50,"44","Pharaoh-ant-07366"
"Pharaoh-ant-174285",1.2515927130636e-54,2.01600736797396,0.494,0.065,1.52544119868192e-50,"44","Pharaoh-ant-17428"
"Pharaoh-ant-065502",1.62876325000816e-54,2.20608744569355,0.444,0.054,1.98513664910995e-50,"44","Pharaoh-ant-06550"
"Pharaoh-ant-097561",3.09056468653059e-54,2.00350927747417,0.296,0.025,3.76678023994349e-50,"44","Pharaoh-ant-09756"
"Pharaoh-ant-014951",3.17683723745926e-52,1.40106673374425,0.259,0.02,3.87192922501534e-48,"44","Pharaoh-ant-01495"
"Pharaoh-ant-221602",2.66603738332089e-51,1.93760881106799,0.284,0.024,3.2493663627915e-47,"44","Pharaoh-ant-22160"
"Pharaoh-ant-072289",2.6839674322885e-51,3.20350485279038,0.753,0.177,3.27121950647323e-47,"44","Pharaoh-ant-07228"
"Pharaoh-ant-20193",1.29327597853793e-50,2.12593158295871,0.383,0.043,1.57624476264203e-46,"44","Pharaoh-ant-20193"
"Pharaoh-ant-084649",3.79880969334041e-50,2.73888668917377,0.728,0.167,4.62998925424329e-46,"44","Pharaoh-ant-08464"
"Pharaoh-ant-080485",1.5646623998318e-48,1.85904307576942,0.296,0.027,1.907010532915e-44,"44","Pharaoh-ant-08048"
"Pharaoh-ant-1419410",1.97020708190987e-48,2.3847697232589,0.778,0.198,2.40128839143175e-44,"44","Pharaoh-ant-14194"
"Pharaoh-ant-210316",2.09792045060119e-47,1.79968684184871,0.395,0.048,2.55694544519273e-43,"44","Pharaoh-ant-21031"
"Pharaoh-ant-174267",3.34265037136837e-47,2.05749430273137,0.469,0.068,4.07402227262376e-43,"44","Pharaoh-ant-17426"
"Pharaoh-ant-000463",6.39413999253608e-47,1.89153210558231,0.333,0.036,7.79317782290297e-43,"44","Pharaoh-ant-00046"
"Pharaoh-ant-021141",3.14252771117008e-46,1.9340134652936,0.296,0.029,3.8301127743741e-42,"44","Pharaoh-ant-02114"
"Pharaoh-ant-0764012",2.9744116526423e-45,2.21708793105766,0.926,0.324,3.62521292224043e-41,"44","Pharaoh-ant-07640"
"Pharaoh-ant-0074111",2.76061362345927e-44,2.6920794954906,0.741,0.189,3.36463588427216e-40,"44","Pharaoh-ant-00741"
"Pharaoh-ant-0277610",3.14181448236936e-44,2.41984709720385,0.938,0.399,3.82924349111177e-40,"44","Pharaoh-ant-02776"
"Pharaoh-ant-114364",4.21146360429737e-44,2.15249884037766,0.494,0.082,5.13293184091763e-40,"44","Pharaoh-ant-11436"
"Pharaoh-ant-179579",4.76678736899837e-43,1.99959111048305,0.593,0.115,5.80976044533522e-39,"44","Pharaoh-ant-17957"
"Pharaoh-ant-18185",7.79397066498794e-43,1.69223097086252,0.272,0.026,9.4992914464873e-39,"44","Pharaoh-ant-18185"
"Pharaoh-ant-158113",2.14425847153188e-42,2.00413332066544,0.444,0.067,2.61342222510306e-38,"44","Pharaoh-ant-15811"
"Pharaoh-ant-0785310",3.00843526530486e-42,2.47169645561731,1,0.594,3.66668090135356e-38,"44","Pharaoh-ant-07853"
"Pharaoh-ant-029335",4.1562998439567e-42,1.74205308525238,0.358,0.044,5.06569824981442e-38,"44","Pharaoh-ant-02933"
"Pharaoh-ant-039573",1.15247430122504e-41,2.03730091263772,0.42,0.062,1.40463567833307e-37,"44","Pharaoh-ant-03957"
"Pharaoh-ant-046996",3.10554074993967e-41,2.54001646672598,0.556,0.111,3.78503306602647e-37,"44","Pharaoh-ant-04699"
"Pharaoh-ant-179222",3.84640871146563e-41,1.49103911422981,0.284,0.029,4.68800293753431e-37,"44","Pharaoh-ant-17922"
"Pharaoh-ant-161203",1.12453909036161e-40,2.40522384305768,0.642,0.153,1.37058824333274e-36,"44","Pharaoh-ant-16120"
"Pharaoh-ant-0879814",1.4443068586542e-40,2.17865764321504,0.963,0.376,1.76032119932773e-36,"44","Pharaoh-ant-08798"
"Pharaoh-ant-117918",4.82725290401921e-40,2.02050313796429,0.506,0.091,5.88345583941862e-36,"44","Pharaoh-ant-11791"
"Pharaoh-ant-2216210",1.10432537723054e-39,2.10303443045225,0.556,0.109,1.34595176976858e-35,"44","Pharaoh-ant-22162"
"Pharaoh-ant-027241",1.63555756642239e-39,1.33754952955466,0.259,0.025,1.99341756195561e-35,"44","Pharaoh-ant-02724"
"Pharaoh-ant-08455",2.02195889073685e-39,2.14045476010969,0.284,0.031,2.46436349603007e-35,"44","Pharaoh-ant-08455"
"Pharaoh-ant-140603",7.69281342128939e-39,1.64762604758924,0.272,0.028,9.37600099786751e-35,"44","Pharaoh-ant-14060"
"Pharaoh-ant-006337",8.15601275791767e-39,2.36338787264383,0.728,0.204,9.94054834935005e-35,"44","Pharaoh-ant-00633"
"Pharaoh-ant-106633",2.04157162733886e-38,1.73759484656969,0.395,0.058,2.48826749940061e-34,"44","Pharaoh-ant-10663"
"Pharaoh-ant-141932",3.07487836356607e-38,1.704150848341,0.309,0.037,3.74766174951432e-34,"44","Pharaoh-ant-14193"
